,0,1,2
29801,aprepitant,diclofenac,2
29802,aprepitant,dienestrol topical,2
29803,aprepitant,duvelisib,2
29804,aprepitant,erythromycin,2
29805,aprepitant,escitalopram,1
29806,aprepitant,estradiol topical,2
29807,aprepitant,estrone,2
29808,aprepitant,estropipate,2
29809,aprepitant,estropipate topical,2
29810,aprepitant,etoposide,2
29811,aprepitant,etravirine,2
29812,aprepitant,felbamate,2
29813,aprepitant,fludrocortisone,2
29814,aprepitant,fosphenytoin,2
29815,aprepitant,glyburide,2
29816,aprepitant,grepafloxacin,2
29817,aprepitant,griseofulvin,2
29818,aprepitant,hydroxyprogesterone,2
29819,aprepitant,imatinib,2
29820,aprepitant,lefamulin,2
29821,aprepitant,mibefradil,2
29822,aprepitant,miconazole,2
29823,aprepitant,mirabegron,1
29824,aprepitant,mirtazapine,2
29825,aprepitant,mitotane,2
29826,aprepitant,modafinil,1
29827,aprepitant,nafcillin,2
29828,aprepitant,naproxen,2
29829,aprepitant,nateglinide,2
29830,aprepitant,nelfinavir,2
29831,aprepitant,nilotinib,2
29832,aprepitant,osimertinib,2
29833,aprepitant,phenytoin,2
29834,aprepitant,piroxicam,2
29835,aprepitant,ponatinib,2
29836,aprepitant,prednisolone,2
29837,aprepitant,prednisone,2
29838,aprepitant,primidone,2
29839,aprepitant,propafenone,2
29840,aprepitant,quetiapine,2
29841,aprepitant,quinestrol,2
29842,aprepitant,quinidine,2
29843,aprepitant,quinine,2
29844,aprepitant,rabeprazole,2
29845,aprepitant,rifampin,2
29846,aprepitant,rucaparib,2
29847,aprepitant,saquinavir,2
29848,aprepitant,sibutramine,1
29849,aprepitant,sildenafil,2
29850,aprepitant,simvastatin,2
29851,aprepitant,somapacitan-beco,2
29852,aprepitant,somatrem,2
29853,aprepitant,somatropin,2
29854,aprepitant,st. john's wort,2
29855,aprepitant,sulfinpyrazone,2
29856,aprepitant,tamoxifen,2
29857,aprepitant,testosterone topical,2
29858,aprepitant,tolterodine,2
29859,aprepitant,troglitazone,2
29860,aprepitant,troleandomycin,2
29861,aprepitant,valdecoxib,2
29862,aprepitant,vemurafenib,2
29863,aprepitant,venetoclax,3
29864,aprepitant,venlafaxine,2
29865,aprepitant,vilazodone,2
29866,aprepitant,vincristine,2
29867,aprepitant,vincristine liposome,2
29868,linezolid,amoxapine,3
29869,linezolid,anakinra,2
29870,linezolid,benzthiazide,2
29871,linezolid,bortezomib,2
29872,linezolid,bupropion,3
29873,linezolid,butalbital,2
29874,linezolid,desipramine,3
29875,linezolid,dexfenfluramine,3
29876,linezolid,dexmethylphenidate,3
29877,linezolid,escitalopram,3
29878,linezolid,etanercept,3
29879,linezolid,ethacrynic acid,2
29880,linezolid,etoposide,2
29881,linezolid,etravirine,2
29882,linezolid,fenfluramine,3
29883,linezolid,fluoxetine,3
29884,linezolid,glyburide,2
29885,linezolid,hydroflumethiazide,2
29886,linezolid,interferon alfa-2b,2
29887,linezolid,interferon alfa-n1,2
29888,linezolid,interferon alfacon-1,2
29889,linezolid,isoniazid,2
29890,linezolid,levomilnacipran,3
29891,linezolid,milnacipran,3
29892,linezolid,mirtazapine,3
29893,linezolid,nateglinide,2
29894,linezolid,omacetaxine,2
29895,linezolid,pitavastatin,2
29896,linezolid,polythiazide,2
29897,linezolid,ponatinib,2
29898,linezolid,pravastatin,2
29899,linezolid,primidone,2
29900,linezolid,procarbazine,3
29901,linezolid,propoxyphene,3
29902,linezolid,propranolol,2
29903,linezolid,protriptyline,3
29904,linezolid,rifampin,2
29905,linezolid,sibutramine,3
29906,linezolid,sildenafil,2
29907,linezolid,simvastatin,2
29908,linezolid,spironolactone,2
29909,linezolid,st. john's wort,3
29910,linezolid,treprostinil,2
29911,linezolid,trichlormethiazide,2
29912,linezolid,trimipramine,3
29913,linezolid,ustekinumab,2
29914,linezolid,venlafaxine,3
29915,linezolid,vilazodone,3
29916,linezolid,vincristine,2
29917,linezolid,vincristine liposome,2
29918,isoniazid,asparaginase escherichia coli,2
29919,isoniazid,betamethasone,1
29920,isoniazid,bortezomib,2
29921,isoniazid,budesonide,2
29922,isoniazid,celecoxib,2
29923,isoniazid,cyclosporine,2
29924,isoniazid,dexamethasone,1
29925,isoniazid,duvelisib,2
29926,isoniazid,escitalopram,2
29927,isoniazid,etanercept,2
29928,isoniazid,ethanol,2
29929,isoniazid,ethotoin,2
29930,isoniazid,etoposide,2
29931,isoniazid,etravirine,2
29932,isoniazid,exenatide,2
29933,isoniazid,fludrocortisone,1
29934,isoniazid,fosphenytoin,2
29935,isoniazid,glyburide,2
29936,isoniazid,interferon alfa-2b,2
29937,isoniazid,interferon alfa-n1,2
29938,isoniazid,interferon alfacon-1,2
29939,isoniazid,lefamulin,2
29940,isoniazid,mephenytoin,2
29941,isoniazid,methotrexate,2
29942,isoniazid,mirabegron,1
29943,isoniazid,modafinil,1
29944,isoniazid,nateglinide,2
29945,isoniazid,nilotinib,2
29946,isoniazid,osimertinib,2
29947,isoniazid,phenytoin,2
29948,isoniazid,pitavastatin,2
29949,isoniazid,ponatinib,2
29950,isoniazid,pravastatin,2
29951,isoniazid,prednisolone,1
29952,isoniazid,prednisone,1
29953,isoniazid,primidone,1
29954,isoniazid,propranolol,1
29955,isoniazid,rifampin,3
29956,isoniazid,sildenafil,2
29957,isoniazid,simvastatin,2
29958,isoniazid,sucralfate,1
29959,isoniazid,tolterodine,2
29960,isoniazid,triamcinolone ophthalmic,1
29961,isoniazid,troglitazone,2
29962,isoniazid,valproic acid,2
29963,isoniazid,venetoclax,2
29964,isoniazid,venlafaxine,2
29965,isoniazid,vincristine,2
29966,isoniazid,vincristine liposome,2
29967,dupilumab,anakinra,2
29968,dupilumab,cyclosporine,2
29969,dupilumab,etanercept,3
29970,dupilumab,"influenza virus vaccine, live, trivalent",3
29971,dupilumab,omacetaxine,2
29972,dupilumab,ustekinumab,2
29973,clarithromycin,abametapir topical,2
29974,clarithromycin,amoxapine,2
29975,clarithromycin,amprenavir,1
29976,clarithromycin,apixaban,2
29977,clarithromycin,asparaginase escherichia coli,2
29978,clarithromycin,azithromycin,2
29979,clarithromycin,betamethasone,2
29980,clarithromycin,bortezomib,2
29981,clarithromycin,budesonide,3
29982,clarithromycin,cannabis,2
29983,clarithromycin,carbenicillin,1
29984,clarithromycin,chlorotrianisene,2
29985,clarithromycin,ciprofloxacin,2
29986,clarithromycin,cisapride,3
29987,clarithromycin,cloxacillin,1
29988,clarithromycin,conjugated estrogens,2
29989,clarithromycin,conjugated estrogens topical,2
29990,clarithromycin,cyclosporine,3
29991,clarithromycin,dabrafenib,2
29992,clarithromycin,desipramine,2
29993,clarithromycin,dexamethasone,2
29994,clarithromycin,dicloxacillin,1
29995,clarithromycin,dienestrol topical,2
29996,clarithromycin,duvelisib,3
29997,clarithromycin,erythromycin,3
29998,clarithromycin,escitalopram,3
29999,clarithromycin,estradiol topical,2
30000,clarithromycin,estrone,2
30001,clarithromycin,estropipate,2
30002,clarithromycin,estropipate topical,2
30003,clarithromycin,ethotoin,2
30004,clarithromycin,etravirine,2
30005,clarithromycin,exenatide,2
30006,clarithromycin,fludrocortisone,2
30007,clarithromycin,fluoxetine,2
30008,clarithromycin,fosphenytoin,2
30009,clarithromycin,gatifloxacin,3
30010,clarithromycin,glyburide,2
30011,clarithromycin,grepafloxacin,3
30012,clarithromycin,hydroxyprogesterone,2
30013,clarithromycin,imatinib,2
30014,clarithromycin,lefamulin,3
30015,clarithromycin,levomilnacipran,3
30016,clarithromycin,mephenytoin,2
30017,clarithromycin,methicillin,1
30018,clarithromycin,methotrexate,2
30019,clarithromycin,mezlocillin,1
30020,clarithromycin,mibefradil,2
30021,clarithromycin,mirabegron,1
30022,clarithromycin,mirtazapine,2
30023,clarithromycin,modafinil,1
30024,clarithromycin,moxifloxacin,3
30025,clarithromycin,nafcillin,1
30026,clarithromycin,nateglinide,2
30027,clarithromycin,nelfinavir,2
30028,clarithromycin,nilotinib,3
30029,clarithromycin,osimertinib,3
30030,clarithromycin,oxacillin,1
30031,clarithromycin,phenytoin,2
30032,clarithromycin,pitolisant,2
30033,clarithromycin,ponatinib,3
30034,clarithromycin,pravastatin,2
30035,clarithromycin,prednisolone,2
30036,clarithromycin,prednisone,2
30037,clarithromycin,procaine penicillin,1
30038,clarithromycin,propafenone,2
30039,clarithromycin,propoxyphene,2
30040,clarithromycin,protriptyline,2
30041,clarithromycin,quetiapine,3
30042,clarithromycin,quinestrol,2
30043,clarithromycin,quinidine,3
30044,clarithromycin,quinine,3
30045,clarithromycin,regorafenib,2
30046,clarithromycin,rifampin,2
30047,clarithromycin,rucaparib,2
30048,clarithromycin,saquinavir,3
30049,clarithromycin,sibutramine,1
30050,clarithromycin,sildenafil,3
30051,clarithromycin,simvastatin,3
30052,clarithromycin,somapacitan-beco,2
30053,clarithromycin,somatrem,2
30054,clarithromycin,somatropin,2
30055,clarithromycin,sorafenib,2
30056,clarithromycin,sparfloxacin,3
30057,clarithromycin,st. john's wort,2
30058,clarithromycin,sulfamethoxazole,1
30059,clarithromycin,sunitinib,2
30060,clarithromycin,tamoxifen,2
30061,clarithromycin,ticarcillin,1
30062,clarithromycin,tolterodine,2
30063,clarithromycin,triamcinolone ophthalmic,2
30064,clarithromycin,trimipramine,2
30065,clarithromycin,troglitazone,2
30066,clarithromycin,valdecoxib,2
30067,clarithromycin,valproic acid,2
30068,clarithromycin,vandetanib,3
30069,clarithromycin,vemurafenib,3
30070,clarithromycin,venetoclax,3
30071,clarithromycin,venlafaxine,2
30072,clarithromycin,vilazodone,3
30073,clarithromycin,vincristine,3
30074,clarithromycin,vincristine liposome,3
30075,methotrexate,anakinra,2
30076,methotrexate,asparaginase escherichia coli,2
30077,methotrexate,azithromycin,2
30078,methotrexate,benzthiazide,2
30079,methotrexate,betamethasone,2
30080,methotrexate,bortezomib,2
30081,methotrexate,bromfenac,3
30082,methotrexate,budesonide,2
30083,methotrexate,bupropion,2
30084,methotrexate,carbenicillin,3
30085,methotrexate,celecoxib,2
30086,methotrexate,chenodeoxycholic acid,2
30087,methotrexate,choline salicylate,3
30088,methotrexate,ciprofloxacin,2
30089,methotrexate,cloxacillin,3
30090,methotrexate,corticotropin,2
30091,methotrexate,cosyntropin,2
30092,methotrexate,cyclosporine,2
30093,methotrexate,demeclocycline,2
30094,methotrexate,dexamethasone,2
30095,methotrexate,diclofenac,3
30096,methotrexate,dicloxacillin,3
30097,methotrexate,duvelisib,2
30098,methotrexate,enoxacin,2
30099,methotrexate,erythromycin,2
30100,methotrexate,etanercept,3
30101,methotrexate,ethanol,2
30102,methotrexate,ethotoin,2
30103,methotrexate,etodolac,3
30104,methotrexate,etoposide,2
30105,methotrexate,exenatide,2
30106,methotrexate,felbamate,2
30107,methotrexate,fenofibrate,2
30108,methotrexate,fenofibric acid,2
30109,methotrexate,fenoprofen,3
30110,methotrexate,fludrocortisone,2
30111,methotrexate,fosphenytoin,2
30112,methotrexate,gatifloxacin,2
30113,methotrexate,grepafloxacin,2
30114,methotrexate,hydroflumethiazide,2
30115,methotrexate,imatinib,2
30116,methotrexate,"influenza virus vaccine, inactivated",2
30117,methotrexate,"influenza virus vaccine, live, trivalent",3
30118,methotrexate,interferon alfa-2b,2
30119,methotrexate,interferon alfa-n1,2
30120,methotrexate,interferon alfacon-1,2
30121,methotrexate,interferon gamma-1b,2
30122,methotrexate,isotretinoin,2
30123,methotrexate,lenalidomide,2
30124,methotrexate,mephenytoin,2
30125,methotrexate,methicillin,3
30126,methotrexate,mezlocillin,3
30127,methotrexate,milnacipran,2
30128,methotrexate,minocycline,2
30129,methotrexate,moxifloxacin,2
30130,methotrexate,"multivitamin, prenatal",2
30131,methotrexate,nabumetone,3
30132,methotrexate,nafcillin,3
30133,methotrexate,nalidixic acid,2
30134,methotrexate,nandrolone,2
30135,methotrexate,naproxen,3
30136,methotrexate,neomycin,2
30137,methotrexate,nilotinib,2
30138,methotrexate,omacetaxine,2
30139,methotrexate,osimertinib,2
30140,methotrexate,oxacillin,3
30141,methotrexate,phenytoin,2
30142,methotrexate,piroxicam,3
30143,methotrexate,pitavastatin,2
30144,methotrexate,polythiazide,2
30145,methotrexate,ponatinib,2
30146,methotrexate,pravastatin,2
30147,methotrexate,prednisolone,2
30148,methotrexate,prednisone,2
30149,methotrexate,procaine penicillin,3
30150,methotrexate,procarbazine,2
30151,methotrexate,propylthiouracil,2
30152,methotrexate,rabeprazole,3
30153,methotrexate,regorafenib,2
30154,methotrexate,rifampin,2
30155,methotrexate,rofecoxib,2
30156,methotrexate,rucaparib,2
30157,methotrexate,sarilumab,2
30158,methotrexate,satralizumab,2
30159,methotrexate,simvastatin,2
30160,methotrexate,sodium salicylate,3
30161,methotrexate,sodium thiosalicylate,3
30162,methotrexate,sorafenib,2
30163,methotrexate,sparfloxacin,2
30164,methotrexate,stanozolol,2
30165,methotrexate,sulfadiazine,2
30166,methotrexate,sulfadoxine,2
30167,methotrexate,sulfamethizole,2
30168,methotrexate,sulfamethoxazole,2
30169,methotrexate,sulfasalazine,2
30170,methotrexate,sulfisoxazole,2
30171,methotrexate,sulindac,3
30172,methotrexate,sunitinib,2
30173,methotrexate,tamoxifen,2
30174,methotrexate,testosterone topical,2
30175,methotrexate,ticarcillin,3
30176,methotrexate,trichlormethiazide,2
30177,methotrexate,troglitazone,2
30178,methotrexate,troleandomycin,2
30179,methotrexate,trovafloxacin,2
30180,methotrexate,ustekinumab,2
30181,methotrexate,valdecoxib,2
30182,methotrexate,valproic acid,2
30183,methotrexate,vemurafenib,2
30184,methotrexate,verteporfin,2
30185,methotrexate,vincristine,2
30186,methotrexate,vincristine liposome,2
30187,conjugated estrogens,abametapir topical,2
30188,conjugated estrogens,amoxapine,1
30189,conjugated estrogens,betamethasone,2
30190,conjugated estrogens,budesonide,2
30191,conjugated estrogens,butalbital,2
30192,conjugated estrogens,chenodeoxycholic acid,2
30193,conjugated estrogens,cholestyramine,2
30194,conjugated estrogens,corticotropin,2
30195,conjugated estrogens,cosyntropin,2
30196,conjugated estrogens,dabrafenib,2
30197,conjugated estrogens,desipramine,1
30198,conjugated estrogens,dexamethasone,2
30199,conjugated estrogens,duvelisib,2
30200,conjugated estrogens,erythromycin,2
30201,conjugated estrogens,etravirine,1
30202,conjugated estrogens,exenatide,2
30203,conjugated estrogens,felbamate,2
30204,conjugated estrogens,fludrocortisone,2
30205,conjugated estrogens,fosphenytoin,2
30206,conjugated estrogens,glyburide,2
30207,conjugated estrogens,griseofulvin,2
30208,conjugated estrogens,imatinib,2
30209,conjugated estrogens,lefamulin,2
30210,conjugated estrogens,lenalidomide,3
30211,conjugated estrogens,mibefradil,2
30212,conjugated estrogens,miconazole,2
30213,conjugated estrogens,mitotane,2
30214,conjugated estrogens,modafinil,1
30215,conjugated estrogens,nafcillin,2
30216,conjugated estrogens,nateglinide,2
30217,conjugated estrogens,nelfinavir,2
30218,conjugated estrogens,nilotinib,2
30219,conjugated estrogens,phenytoin,2
30220,conjugated estrogens,prednisolone,2
30221,conjugated estrogens,prednisone,2
30222,conjugated estrogens,primidone,2
30223,conjugated estrogens,protriptyline,1
30224,conjugated estrogens,raloxifene,2
30225,conjugated estrogens,rifampin,2
30226,conjugated estrogens,saquinavir,2
30227,conjugated estrogens,somapacitan-beco,2
30228,conjugated estrogens,somatrem,2
30229,conjugated estrogens,somatropin,2
30230,conjugated estrogens,st. john's wort,2
30231,conjugated estrogens,sulfinpyrazone,2
30232,conjugated estrogens,triamcinolone ophthalmic,2
30233,conjugated estrogens,trimipramine,1
30234,conjugated estrogens,troglitazone,2
30235,conjugated estrogens,valproic acid,2
30236,conjugated estrogens,vemurafenib,2
30237,anakinra,apixaban,2
30238,anakinra,asparaginase escherichia coli,2
30239,anakinra,betamethasone,2
30240,anakinra,bortezomib,2
30241,anakinra,budesonide,2
30242,anakinra,corticotropin,2
30243,anakinra,cosyntropin,2
30244,anakinra,cyclophosphamide,2
30245,anakinra,cyclosporine,2
30246,anakinra,dexamethasone,2
30247,anakinra,duvelisib,2
30248,anakinra,etanercept,3
30249,anakinra,etoposide,2
30250,anakinra,fludrocortisone,2
30251,anakinra,fosphenytoin,2
30252,anakinra,ibritumomab,2
30253,anakinra,imatinib,2
30254,anakinra,"influenza virus vaccine, inactivated",2
30255,anakinra,"influenza virus vaccine, live, trivalent",3
30256,anakinra,iodine i 131 tositumomab,2
30257,anakinra,lenalidomide,2
30258,anakinra,levamisole,2
30259,anakinra,mechlorethamine,2
30260,anakinra,mephenytoin,2
30261,anakinra,nilotinib,2
30262,anakinra,omacetaxine,2
30263,anakinra,osimertinib,2
30264,anakinra,phenytoin,2
30265,anakinra,ponatinib,2
30266,anakinra,prednisolone,2
30267,anakinra,prednisone,2
30268,anakinra,primidone,2
30269,anakinra,procarbazine,2
30270,anakinra,propafenone,2
30271,anakinra,quinidine,2
30272,anakinra,rucaparib,2
30273,anakinra,sarilumab,3
30274,anakinra,satralizumab,3
30275,anakinra,siltuximab,2
30276,anakinra,simvastatin,2
30277,anakinra,tositumomab,2
30278,anakinra,triamcinolone ophthalmic,2
30279,anakinra,ustekinumab,2
30280,anakinra,venetoclax,2
30281,anakinra,vincristine,2
30282,anakinra,vincristine liposome,2
30283,treprostinil,anistreplase,2
30284,treprostinil,apixaban,3
30285,treprostinil,ardeparin,3
30286,treprostinil,benzthiazide,2
30287,treprostinil,capsicum,1
30288,treprostinil,celecoxib,2
30289,treprostinil,choline salicylate,2
30290,treprostinil,dabrafenib,2
30291,treprostinil,defibrotide,2
30292,treprostinil,dexfenfluramine,2
30293,treprostinil,diclofenac,2
30294,treprostinil,drotrecogin alfa,3
30295,treprostinil,enoxaparin,3
30296,treprostinil,escitalopram,2
30297,treprostinil,ethacrynic acid,2
30298,treprostinil,etodolac,2
30299,treprostinil,fenfluramine,2
30300,treprostinil,fenoprofen,2
30301,treprostinil,fenugreek,1
30302,treprostinil,fluoxetine,2
30303,treprostinil,flurbiprofen ophthalmic,2
30304,treprostinil,hydroflumethiazide,2
30305,treprostinil,ibritumomab,3
30306,treprostinil,iodine i 131 tositumomab,3
30307,treprostinil,lepirudin,2
30308,treprostinil,levomilnacipran,2
30309,treprostinil,mibefradil,2
30310,treprostinil,milnacipran,2
30311,treprostinil,nabumetone,2
30312,treprostinil,naproxen,2
30313,treprostinil,omacetaxine,3
30314,treprostinil,piroxicam,2
30315,treprostinil,polythiazide,2
30316,treprostinil,ponatinib,3
30317,treprostinil,prasugrel,2
30318,treprostinil,procarbazine,2
30319,treprostinil,propranolol,2
30320,treprostinil,ramucirumab,3
30321,treprostinil,regorafenib,3
30322,treprostinil,rifampin,2
30323,treprostinil,rofecoxib,2
30324,treprostinil,sibutramine,2
30325,treprostinil,sildenafil,2
30326,treprostinil,sodium salicylate,2
30327,treprostinil,sodium thiosalicylate,2
30328,treprostinil,sorafenib,2
30329,treprostinil,spironolactone,2
30330,treprostinil,streptokinase,2
30331,treprostinil,sulfinpyrazone,2
30332,treprostinil,sulindac,2
30333,treprostinil,suprofen ophthalmic,2
30334,treprostinil,tirofiban,2
30335,treprostinil,tositumomab,3
30336,treprostinil,trichlormethiazide,2
30337,treprostinil,valdecoxib,2
30338,treprostinil,vemurafenib,2
30339,treprostinil,venlafaxine,2
30340,treprostinil,verteporfin,2
30341,treprostinil,vilazodone,2
30342,tamoxifen,abametapir topical,2
30343,tamoxifen,amoxapine,2
30344,tamoxifen,apixaban,2
30345,tamoxifen,asparaginase escherichia coli,2
30346,tamoxifen,azithromycin,2
30347,tamoxifen,bupropion,3
30348,tamoxifen,butalbital,2
30349,tamoxifen,celecoxib,3
30350,tamoxifen,ciprofloxacin,2
30351,tamoxifen,cisapride,3
30352,tamoxifen,cyclophosphamide,2
30353,tamoxifen,dabrafenib,2
30354,tamoxifen,desipramine,2
30355,tamoxifen,dexamethasone,2
30356,tamoxifen,dexfenfluramine,3
30357,tamoxifen,duvelisib,2
30358,tamoxifen,erythromycin,2
30359,tamoxifen,escitalopram,3
30360,tamoxifen,etravirine,2
30361,tamoxifen,felbamate,2
30362,tamoxifen,fenfluramine,3
30363,tamoxifen,fenofibrate,2
30364,tamoxifen,fluoxetine,3
30365,tamoxifen,fosphenytoin,2
30366,tamoxifen,gatifloxacin,3
30367,tamoxifen,grepafloxacin,3
30368,tamoxifen,griseofulvin,2
30369,tamoxifen,imatinib,2
30370,tamoxifen,lefamulin,3
